title,link,source,time_raw,content,news_type,sentiment,ai_industries,ai_concepts,impact,ai_companies
中国 中国2月社会融资规模-年初至今(亿元),,baidu_calendar,2026-03-13 16:00,"公布值: 96000.0, 预期: 21330.0, 前值: 72200.0",其他,0.6,"['其他金融业', '电力、热力生产和供应业', '燃气生产和供应业', '水的生产和供应业']",[],7.0,[]
西班牙 西班牙2月调和CPI月率初值(%),,baidu_calendar,2026-03-13 16:00,"公布值: 0.4, 预期: 0.4, 前值: 0.4",其他,0.1,['其他制造业'],[],3.0,[]
西班牙 西班牙2月调和CPI年率修正值(%),,baidu_calendar,2026-03-13 16:00,"公布值: 2.5, 预期: 2.5, 前值: 2.5",行业,-0.5,['其他制造业'],[],7.0,[]
中国 中国2月人民币各项贷款余额年率(%),,baidu_calendar,2026-03-13 16:00,"公布值: 6.0, 预期: 6.0, 前值: 6.1",行业,-0.5,['其他制造业'],[],7.0,[]
中国 中国2月新增人民币贷款-年初至今(亿元),,baidu_calendar,2026-03-13 16:00,"公布值: 56100.0, 预期: 9790.0, 前值: 47100.0",行业,-0.3,['其他制造业'],[],4.0,[]
西班牙 西班牙2月CPI月率修正值(%),,baidu_calendar,2026-03-13 16:00,"公布值: 0.4, 预期: 0.4, 前值: 0.4",其他,-0.5,['其他制造业'],[],7.0,[]
西班牙 西班牙2月未季调CPI读数修正值,,baidu_calendar,2026-03-13 16:00,"公布值: 101.26, 预期: nan, 前值: 101.24",其他,-0.3,"['其他制造业', '电力、热力生产和供应业']",[],6.0,[]
中国香港 中国香港第四季度PPI年率-未季调(%),,baidu_calendar,2026-03-13 16:30,"公布值: 9.5, 预期: nan, 前值: 7.7",其他,0.5,"['货币金融服务', '其他金融业']","['货币金融服务', '其他金融业']",7.0,[]
中国香港 中国香港第四季度工业生产年率-未季调(%),,baidu_calendar,2026-03-13 16:30,"公布值: 5.7, 预期: nan, 前值: 5.5",其他,0.1,"['货币金融服务', '其他金融业']",['货币金融服务'],5.0,[]
意大利 意大利1月未季调工业产出年率(%),,baidu_calendar,2026-03-13 17:00,"公布值: -3.6, 预期: nan, 前值: 3.3",其他,-0.1,['其他金融业'],['货币金融服务'],7.0,[]
意大利 意大利1月工作日调整后工业产出年率(%),,baidu_calendar,2026-03-13 17:00,"公布值: -0.6, 预期: 0.8, 前值: 3.2",其他,0.5,['货币金融服务'],['货币金融服务'],7.0,[]
意大利 意大利1月季调后工业产出月率(%),,baidu_calendar,2026-03-13 17:00,"公布值: -0.6, 预期: 0.3, 前值: -0.4",其他,0.1,"['货币金融服务', '其他金融业']",['货币金融服务'],5.0,[]
欧元区 欧元区1月工作日调整后工业产出年率(%),,baidu_calendar,2026-03-13 18:00,"公布值: -1.2, 预期: 1.4, 前值: 1.2",行业,0.5,"['其他金融业', '批发业', '零售业', '住宿业', '餐饮业', '电信、广播电视和卫星传输服务', '互联网和相关服务', '软件和信息技术服务业']",[],7.0,[]
欧元区 欧元区1月季调后工业产出月率(%),,baidu_calendar,2026-03-13 18:00,"公布值: -1.5, 预期: 0.6, 前值: -1.4",行业,0.6,"['其他金融业', '服务行业']",[],7.0,[]
印度 印度截至2月23日当周两周银行贷款增长年率(%),,baidu_calendar,2026-03-13 19:30,"公布值: 14.5, 预期: nan, 前值: 13.6",行业,-0.5,['其他制造业'],[],6.0,[]
印度 印度截至2月23日当周两周存款增长年率(%),,baidu_calendar,2026-03-13 19:30,"公布值: 11.9, 预期: nan, 前值: 11.2",行业,-0.5,['其他制造业'],[],6.0,[]
印度 印度截至3月2日当周外汇储备(亿美元),,baidu_calendar,2026-03-13 19:30,"公布值: 7168.1, 预期: nan, 前值: 7284.9",其他,-0.2,"['其他制造业', '通用设备制造业', '专用设备制造业']",[],4.0,[]
印度 印度截至2月9日当周两周银行贷款增长年率(%),,baidu_calendar,2026-03-13 19:30,"公布值: 14.5, 预期: nan, 前值: 13.6",其他,0.3,"['电力、热力生产和供应业', '燃气生产和供应业', '水的生产和供应业']",[],5.0,[]
印度 印度截至2月9日当周两周存款增长年率(%),,baidu_calendar,2026-03-13 19:30,"公布值: 11.9, 预期: nan, 前值: 11.2",其他,0.0,['电力、热力生产和供应业'],[],3.0,[]
巴西 巴西1月服务部门增长年率-私营非金融类(%),,baidu_calendar,2026-03-13 20:00,"公布值: 3.3, 预期: 2.8, 前值: 3.4",其他,0.5,['零售业'],"['消费电子概念', '消费']",7.0,[]
巴西 巴西1月服务部门增长月率-私营非金融类(%),,baidu_calendar,2026-03-13 20:00,"公布值: 0.3, 预期: 0.1, 前值: -0.4",其他,0.3,[],"['GDP', '经济指标']",7.0,[]
墨西哥 墨西哥1月工业产值年率(%),,baidu_calendar,2026-03-13 20:00,"公布值: -1.1, 预期: 1.7, 前值: 2.4",其他,0.1,"['电力、热力生产和供应业', '燃气生产和供应业', '水的生产和供应业']",[],5.0,[]
墨西哥 墨西哥1月工业产值月率(%),,baidu_calendar,2026-03-13 20:00,"公布值: -1.1, 预期: 0.0, 前值: 0.2",其他,0.1,"['批发业', '零售业', '餐饮业', '住宿业']",['消费电子概念'],7.0,[]
美国 美国1月扣除飞机非国防资本品订单月率修正值(%),,baidu_calendar,2026-03-13 20:30,"公布值: 0.0, 预期: 0.5, 前值: 0.8",其他,0.1,['其他制造业'],[],5.0,[]
美国 美国第四季度实际GDP年化季率修正值(%),,baidu_calendar,2026-03-13 20:30,"公布值: 0.7, 预期: 1.2, 前值: 1.4",其他,-0.1,"['电力、热力生产和供应业', '燃气生产和供应业', '水的生产和供应业']",[],3.0,[]
加拿大 加拿大第四季度产能利用率(%),,baidu_calendar,2026-03-13 20:30,"公布值: 78.5, 预期: nan, 前值: 78.5",其他,0.0,[],"['货币金融服务', '资本市场服务', '保险业', '其他金融业']",7.0,[]
美国 美国第四季度消费者支出年化季率修正值(%),,baidu_calendar,2026-03-13 20:30,"公布值: 2.0, 预期: nan, 前值: 2.4",行业,-0.2,['其他制造业'],[],5.0,[]
美国 美国第四季度GDP隐性平减指数季率-季调后修正值(%),,baidu_calendar,2026-03-13 20:30,"公布值: 3.8, 预期: 3.6, 前值: 3.7",其他,0.2,"['货币金融服务', '其他金融业']","['货币金融服务', '其他金融业']",3.0,[]
美国 美国第四季度GDP价格指数季率修正值(%),,baidu_calendar,2026-03-13 20:30,"公布值: 3.8, 预期: nan, 前值: 3.6",其他,0.1,"['其他金融业', '货币金融服务']",['通胀概念'],7.0,[]
美国 美国1月实际个人消费支出月率(%),,baidu_calendar,2026-03-13 20:30,"公布值: 0.1, 预期: 0.0, 前值: 0.1",其他,0.1,"['电力、热力生产和供应业', '燃气生产和供应业', '水的生产和供应业']","['通胀', '物价指数']",7.0,[]
美国 美国1月扣除运输耐用品订单月率初值(%),,baidu_calendar,2026-03-13 20:30,"公布值: 0.4, 预期: 0.5, 前值: 1.0",行业,-0.5,['其他制造业'],[],5.0,[]
加拿大 加拿大2月就业参与率(%),,baidu_calendar,2026-03-13 20:30,"公布值: 64.9, 预期: nan, 前值: 65.0",其他,0.05,['其他金融业'],[],3.0,[]
美国 美国第四季度核心PCE物价指数年化季率修正值(%),,baidu_calendar,2026-03-13 20:30,"公布值: 2.7, 预期: 2.7, 前值: 2.7",其他,0.2,['其他制造业'],[],3.0,[]
加拿大 加拿大1月制造业销售月率(%),,baidu_calendar,2026-03-13 20:30,"公布值: -3.0, 预期: -3.3, 前值: 0.6",其他,-0.5,"['电力、热力生产和供应业', '燃气生产和供应业', '水的生产和供应业']",[],7.0,[]
美国 美国1月个人收入月率(%),,baidu_calendar,2026-03-13 20:30,"公布值: 0.4, 预期: 0.5, 前值: 0.3",其他,0.0,"['电力、热力生产和供应业', '燃气生产和供应业', '水的生产和供应业']",['通胀概念'],5.0,[]
美国 美国1月PCE物价指数年率(%),,baidu_calendar,2026-03-13 20:30,"公布值: 2.8, 预期: 2.9, 前值: 2.9",其他,0.1,"['电力、热力生产和供应业', '燃气生产和供应业', '水的生产和供应业']","['通胀概念', '物价指数']",7.0,[]
美国 美国1月核心PCE物价指数年率(%),,baidu_calendar,2026-03-13 20:30,"公布值: 3.1, 预期: 3.1, 前值: 3.0",其他,0.5,['其他制造业'],[],5.0,[]
加拿大 加拿大1月制造业新订单月率(%),,baidu_calendar,2026-03-13 20:30,"公布值: -3.3, 预期: nan, 前值: 0.2",其他,0.5,['其他金融业'],['货币金融服务'],7.0,[]
加拿大 加拿大2月失业率(%),,baidu_calendar,2026-03-13 20:30,"公布值: 6.7, 预期: 6.6, 前值: 6.5",行业,0.1,['其他制造业'],[],3.0,[]
美国 美国1月耐用品订单月率初值(%),,baidu_calendar,2026-03-13 20:30,"公布值: 0.0, 预期: 1.2, 前值: -1.4",其他,0.6,['其他制造业'],['就业数据'],7.0,[]
加拿大 加拿大2月全职就业人数变动(万),,baidu_calendar,2026-03-13 20:30,"公布值: -10.84, 预期: nan, 前值: 4.49",其他,-0.4,"['批发业', '零售业']",[],3.0,[]
美国 美国第四季度PCE物价指数年化季率修正值(%),,baidu_calendar,2026-03-13 20:30,"公布值: 2.9, 预期: 2.9, 前值: 2.9",其他,0.0,"['电力、热力生产和供应业', '燃气生产和供应业', '水的生产和供应业']",[],5.0,[]
美国 美国1月PCE物价指数月率(%),,baidu_calendar,2026-03-13 20:30,"公布值: 0.3, 预期: 0.3, 前值: 0.4",其他,0.1,"['零售业', '批发业']",[],3.0,[]
美国 美国1月扣除国防耐用品订单月率初值(%),,baidu_calendar,2026-03-13 20:30,"公布值: 0.5, 预期: nan, 前值: -2.4",其他,-0.8,"['电力、热力生产和供应业', '燃气生产和供应业', '水的生产和供应业']","['新能源汽车', '储能', '碳中和']",7.0,[]
加拿大 加拿大2月平均时薪-永久雇员年率(%),,baidu_calendar,2026-03-13 20:30,"公布值: 4.2, 预期: nan, 前值: 3.3",其他,-0.1,"['电力、热力生产和供应业', '燃气生产和供应业', '水的生产和供应业']",[],7.0,[]
加拿大 加拿大1月制造业未完成订单月率(%),,baidu_calendar,2026-03-13 20:30,"公布值: 0.2, 预期: nan, 前值: 0.4",行业,0.5,['其他制造业'],[],6.0,[]
加拿大 加拿大2月兼职就业人数变动(万),,baidu_calendar,2026-03-13 20:30,"公布值: 2.45, 预期: nan, 前值: -6.97",行业,0.5,['其他制造业'],[],6.0,[]
美国 美国第四季度最终销售年化季率修正值(%),,baidu_calendar,2026-03-13 20:30,"公布值: 0.4, 预期: nan, 前值: 1.2",其他,0.0,"['石油和天然气开采业', '批发业', '零售业', '国际贸易']",['中俄贸易概念'],5.0,[]
美国 美国1月核心PCE物价指数月率(%),,baidu_calendar,2026-03-13 20:30,"公布值: 0.4, 预期: 0.4, 前值: 0.4",其他,-0.1,"['石油、煤炭及其他燃料加工业', '其他金融业']",['黄金概念'],7.0,[]
美国 美国1月个人支出月率(%),,baidu_calendar,2026-03-13 20:30,"公布值: 0.4, 预期: 0.3, 前值: 0.4",其他,0.5,"['电力、热力生产和供应业', '燃气生产和供应业', '水的生产和供应业']",[],7.0,[]
加拿大 加拿大2月就业人数变动(万),,baidu_calendar,2026-03-13 20:30,"公布值: -8.39, 预期: 1.0, 前值: -2.48",其他,0.5,[],[],5.0,[]
美国 美国第四季度年化实际GDP修正值(亿美元),,baidu_calendar,2026-03-13 20:30,"公布值: 240660.0, 预期: nan, 前值: 241118.0",其他,0.7,"['其他金融业', '电力、热力生产和供应业', '燃气生产和供应业', '水的生产和供应业']","['货币金融服务', '其他金融业']",8.0,[]
加拿大 加拿大1月制造业库存月率(%),,baidu_calendar,2026-03-13 20:30,"公布值: 0.9, 预期: nan, 前值: -1.2",其他,0.1,"['货币金融服务', '其他金融业']",['通胀率预期'],7.0,[]
加拿大 加拿大1月制造业库存装船比,,baidu_calendar,2026-03-13 20:30,"公布值: 1.76, 预期: nan, 前值: 1.69",其他,-0.1,"['其他金融业', '货币金融服务']",['通胀预期'],7.0,[]
俄罗斯 俄罗斯1月对外贸易(亿美元),,baidu_calendar,2026-03-13 21:00,"公布值: 100.0, 预期: nan, 前值: 100.21",其他,-0.1,"['其他金融业', '货币金融服务']","['消费电子概念', '互联网和相关服务', '软件和信息技术服务业']",5.0,[]
俄罗斯 俄罗斯截至3月6日当周黄金与外汇储备(亿美元),,baidu_calendar,2026-03-13 21:00,"公布值: 8022.0, 预期: nan, 前值: 8111.0",其他,-0.1,"['其他金融业', '零售业']","['消费电子概念', '消费']",7.0,[]
德国 德国1月未季调经常帐(亿欧元),,baidu_calendar,2026-03-13 21:00,"公布值: 170.76, 预期: nan, 前值: 161.0",其他,0.1,"['电力、热力生产和供应业', '燃气生产和供应业', '水的生产和供应业']",[],5.0,[]
美国 美国3月密歇根大学经济现况初值,,baidu_calendar,2026-03-13 22:00,"公布值: 57.8, 预期: 54.6, 前值: 56.6",其他,0.2,"['电力、热力生产和供应业', '燃气生产和供应业', '水的生产和供应业']","['通胀', '物价指数']",7.0,[]
美国 美国1月JOLTs职位空缺(万),,baidu_calendar,2026-03-13 22:00,"公布值: 694.6, 预期: 670.0, 前值: 654.2",行业,0.05,"['石油和天然气开采业', '燃气生产和供应业']",['天然气'],3.0,[]
美国 美国3月密歇根大学5年期通胀率预期初值(%),,baidu_calendar,2026-03-13 22:00,"公布值: 3.2, 预期: 3.4, 前值: 3.3",行业,-0.1,['石油和天然气开采业'],['页岩气'],5.0,[]
美国 美国3月密歇根大学1年期通胀率预期初值(%),,baidu_calendar,2026-03-13 22:00,"公布值: 3.4, 预期: 3.7, 前值: 3.4",其他,0.0,['石油和天然气开采业'],['页岩气'],5.0,[]
美国 美国3月密歇根大学消费者预期初值,,baidu_calendar,2026-03-13 22:00,"公布值: 54.1, 预期: 54.4, 前值: 56.6",行业,0.0,['石油和天然气开采业'],['页岩气'],3.0,[]
美国 美国3月密歇根大学消费者信心指数初值,,baidu_calendar,2026-03-13 22:00,"公布值: 55.5, 预期: 55.0, 前值: 56.6",行业,0.5,['石油和天然气开采业'],['页岩气'],7.0,[]
俄罗斯 俄罗斯2月CPI年率(%),,baidu_calendar,2026-03-14 00:00,"公布值: 5.91, 预期: 5.7, 前值: 6.0",行业,0.1,['石油和天然气开采业'],['石油、煤炭及其他燃料加工业'],7.0,[]
俄罗斯 俄罗斯2月CPI月率(%),,baidu_calendar,2026-03-14 00:00,"公布值: 0.73, 预期: 0.6, 前值: 1.62",行业,-0.2,['石油和天然气开采业'],['页岩气'],7.0,[]
美国 美国截至3月13日当周天然气钻井总数(口),,baidu_calendar,2026-03-14 01:00,"公布值: 133.0, 预期: nan, 前值: 132.0",其他,0.0,['石油和天然气开采业'],"['贵金属', '期货概念']",5.0,[]
北美洲 北美洲截至3月13日当周总钻井总数(口),,baidu_calendar,2026-03-14 01:00,"公布值: 750.0, 预期: nan, 前值: 756.0",其他,0.0,"['贵金属采选业', '有色金属矿采选业']",['黄金概念'],3.0,[]
美国 美国截至3月13日当周全美钻井总数(口),,baidu_calendar,2026-03-14 01:00,"公布值: 553.0, 预期: nan, 前值: 551.0",其他,-0.5,['其他金融业'],['黄金概念'],7.0,[]
美国 美国截至3月13日当周混杂钻井总数(口),,baidu_calendar,2026-03-14 01:00,"公布值: 8.0, 预期: nan, 前值: 8.0",其他,-0.3,"['非金属矿采选业', '其他金融业']",['黄金概念'],7.0,[]
北美洲 北美洲截至3月13日当周墨西哥湾总钻井总数(口),,baidu_calendar,2026-03-14 01:00,"公布值: 11.0, 预期: nan, 前值: 9.0",其他,-0.1,['其他金融业'],['黄金概念'],7.0,[]
美国 美国截至3月13日当周石油钻井总数(口),,baidu_calendar,2026-03-14 01:00,"公布值: 412.0, 预期: nan, 前值: 411.0",其他,0.0,['石油和天然气开采业'],['石油、煤炭及其他燃料加工业'],2.0,[]
加拿大 加拿大截至3月13日当周总钻井数量(口),,baidu_calendar,2026-03-14 01:00,"公布值: 197.0, 预期: nan, 前值: 205.0",其他,-0.5,"['有色金属矿采选业', '金属制品业', '有色金属冶炼和压延加工业']","['黄金概念', '期货概念']",7.0,[]
美国 美国3月12日NYMEX铂金库存-每日更新(百盎司),,baidu_calendar,2026-03-14 06:30,"公布值: 5824.41, 预期: nan, 前值: 5824.41",其他,-0.1,['其他金融业'],['黄金概念'],7.0,[]
美国 美国3月12日NYMEX钯金库存-每日更新(百盎司),,baidu_calendar,2026-03-14 06:30,"公布值: 2007.16, 预期: nan, 前值: 2007.16",其他,-0.4,['其他金融业'],['黄金概念'],7.0,[]
美国 美国3月13日iShares黄金持仓变动-每日(吨),,baidu_calendar,2026-03-14 06:30,"公布值: -6.9, 预期: nan, 前值: 0.0",其他,0.1,"['石油和天然气开采业', '有色金属矿采选业']","['贵金属', '金属钴']",7.0,[]
美国 美国3月12日COMEX黄金库存变动-每日(百盎司),,baidu_calendar,2026-03-14 06:30,"公布值: -1048.45, 预期: nan, 前值: -643.02",其他,-0.1,"['其他金融业', '贵金属冶炼和压延加工业']",['黄金概念'],7.0,[]
美国 美国3月13日SPDR黄金持仓-每日更新(吨),,baidu_calendar,2026-03-14 06:30,"公布值: 1071.57, 预期: nan, 前值: 1075.85",其他,-0.3,['其他金融业'],['黄金概念'],7.0,[]
美国 美国3月12日NYMEX铂金库存变动-每日(百盎司),,baidu_calendar,2026-03-14 06:30,"公布值: 0.0, 预期: nan, 前值: 0.0",其他,-0.5,['其他金融业'],['黄金概念'],7.0,[]
美国 美国3月12日COMEX白银库存变动-每日(百盎司),,baidu_calendar,2026-03-14 06:30,"公布值: -26016.16, 预期: nan, 前值: -2169.78",其他,-0.1,"['贵金属采选业', '有色金属矿采选业']","['期货概念', '黄金概念']",7.0,[]
美国 美国3月13日iShares白银持仓-每日更新(吨),,baidu_calendar,2026-03-14 06:30,"公布值: 15460.18, 预期: nan, 前值: 15539.06",其他,0.0,"['批发业', '零售业']",[],5.0,[]
美国 美国3月13日SPDR黄金持仓变动-每日(吨),,baidu_calendar,2026-03-14 06:30,"公布值: -4.28, 预期: nan, 前值: -1.43",其他,0.0,"['批发业', '零售业']",[],3.0,[]
美国 美国3月12日NYMEX钯金库存变动-每日(百盎司),,baidu_calendar,2026-03-14 06:30,"公布值: 0.0, 预期: nan, 前值: -39.62",其他,0.5,"['批发业', '零售业', '铁路运输业', '道路运输业', '水上运输业', '航空运输业', '多式联运和运输代理业', '装卸搬运和仓储业', '邮政业', '住宿业', '餐饮业', '电信、广播电视和卫星传输服务', '互联网和相关服务', '软件和信息技术服务业', '货币金融服务', '资本市场服务', '保险业', '其他金融业', '房地产业', '租赁业', '商务服务业', '公共设施管理业', '教育', '卫生', '新闻和出版业', '广播、电视、电影和录音制作业', '文化艺术业', '体育']",[],7.0,[]
美国 美国3月12日COMEX黄金库存-每日更新(百盎司),,baidu_calendar,2026-03-14 06:30,"公布值: 325515.62, 预期: nan, 前值: 326564.07",,,,,,
美国 美国3月13日iShares黄金持仓-每日更新(吨),,baidu_calendar,2026-03-14 06:30,"公布值: 487.14, 预期: nan, 前值: 494.04",,,,,,
美国 美国3月13日iShares白银持仓变动-每日(吨),,baidu_calendar,2026-03-14 06:30,"公布值: -78.88, 预期: nan, 前值: 0.0",,,,,,
美国 美国3月12日COMEX白银库存-每日更新(百盎司),,baidu_calendar,2026-03-14 06:30,"公布值: 3417232.08, 预期: nan, 前值: 3443248.24",,,,,,
韩国 韩国2月贸易帐修正值(亿美元),,baidu_calendar,2026-03-15 08:00,"公布值: 153.8, 预期: nan, 前值: 155.1",,,,,,
韩国 韩国2月进口年率修正值(%),,baidu_calendar,2026-03-15 08:00,"公布值: 7.5, 预期: nan, 前值: 7.5",,,,,,
韩国 韩国2月出口年率修正值(%),,baidu_calendar,2026-03-15 08:00,"公布值: 28.7, 预期: nan, 前值: 29.0",,,,,,
,,,,,政策,0.8,"['其他金融业', '公共设施管理业', '零售业', '批发业']",['食品安全'],9.0,[]
重庆合川区市监局回应一企业用双氧水漂白鸡爪：将进一步深挖彻查,https://finance.eastmoney.com/a/202603153672466413.html,eastmoney,2026年03月15日 23:18,,其他,-0.5,"['农副食品加工业', '食品制造业']",['食品安全'],8.0,[]
“3·15”晚会曝光的成都3家涉事企业已被责令停产停业,https://finance.eastmoney.com/a/202603153672464684.html,eastmoney,2026年03月15日 23:17,,其他,-0.8,[],['食品安全'],9.0,[]
央视315晚会曝光“黑心”漂白鸡爪 多氟多子公司被点名 涉违规销售双氧水,https://finance.eastmoney.com/a/202603153672464540.html,eastmoney,2026年03月15日 23:15,,行业,-0.8,"['畜牧业', '农副食品加工业', '食品制造业']",['食品安全'],9.0,['多氟多']
哈啰回应被点名：平台未直接经营过线下门店,https://finance.eastmoney.com/a/202603153672462854.html,eastmoney,2026年03月15日 23:12,,公司,0.0,"['零售业', '互联网和相关服务', '其他金融业']",['共享单车'],3.0,['哈啰']
中邮证券：维生素启动进入涨价通道 后续或有较大上涨空间,https://finance.eastmoney.com/a/202603153672462565.html,eastmoney,2026年03月15日 23:05,,行业,0.8,"['医药制造业', '化学原料和化学制品制造业']","['维生素', '涨价概念']",7.0,[]
市场监管总局：彻查“3·15”晚会曝光的相关违法行为，全力维护消费者合法权益,https://finance.eastmoney.com/a/202603153672465260.html,eastmoney,2026年03月15日 22:59,,政策,0.8,"['其他金融业', '公共设施管理业', '教育', '卫生', '新闻和出版业', '广播、电视、电影和录音制作业', '文化艺术业', '体育', '综合']",['食品安全'],9.0,[]
多平台乖媳妇鸡爪下架,https://finance.eastmoney.com/a/202603153672460150.html,eastmoney,2026年03月15日 22:53,,其他,0.0,"['食品制造业', '零售业']",['预制菜'],5.0,[]
重庆市监局回应315鸡爪问题,https://finance.eastmoney.com/a/202603153672459989.html,eastmoney,2026年03月15日 22:52,,其他,-0.5,"['食品制造业', '农副食品加工业']",['食品安全'],8.0,[]
“3·15”晚会曝光“漂白鸡爪” 重庆涉事企业已被立案调查,https://finance.eastmoney.com/a/202603153672459139.html,eastmoney,2026年03月15日 22:49,,其他,-0.8,"['食品制造业', '农副食品加工业']",['食品安全'],9.0,[]
天津成立联合调查组调查处置被曝光“灏麟生物”相关问题,https://finance.eastmoney.com/a/202603153672459098.html,eastmoney,2026年03月15日 22:49,,其他,-0.5,[],['其他金融业'],7.0,['灏麟生物']
专家：AI大模型投毒是新型不正当竞争,https://finance.eastmoney.com/a/202603153672458768.html,eastmoney,2026年03月15日 22:47,,其他,-0.5,[],['食品安全'],7.0,[]
中新网评：要让荐股分成骗局凉拌,https://finance.eastmoney.com/a/202603153672458687.html,eastmoney,2026年03月15日 22:46,,政策,-0.5,['酒、饮料和精制茶制造业'],['白酒概念'],8.0,[]
市监局回应假专家包装公司被315曝光,https://finance.eastmoney.com/a/202603153672458515.html,eastmoney,2026年03月15日 22:46,,政策,0.8,"['其他金融业', '公共设施管理业', '零售业', '批发业']",['食品安全'],9.0,[]
重拳出击！市场监管总局部署严查酒类产品五大违法违规行为,https://finance.eastmoney.com/a/202603153672454519.html,eastmoney,2026年03月15日 22:36,,其他,-0.8,"['其他金融业', '卫生']",['食品安全'],9.0,[]
AI大模型被“投毒”！今夜，3·15晚会刷屏！曝光荐股分成骗局、漂白鸡爪、外泌体......,https://finance.eastmoney.com/a/202603153672450588.html,eastmoney,2026年03月15日 22:30,,政策,0.5,"['其他金融业', '公共设施管理业', '新闻和出版业', '广播、电视、电影和录音制作业']",['食品安全'],8.0,[]
个贷息费乱象迎严监管！金融监管总局、央行两部门发文：息费全面透明化 对机构、借款人有何实质影响？,https://finance.eastmoney.com/a/202603153672445613.html,eastmoney,2026年03月15日 22:18,,政策,0.5,"['货币金融服务', '其他金融业']","['互联网金融', '电子身份证']",7.0,[]
地区生产总值增5%+，重庆2026年发展计划发布,https://finance.eastmoney.com/a/202603153672458457.html,eastmoney,2026年03月15日 22:03,,其他,0.5,"['其他制造业', '航空航天、船舶和运输设备制造业']",['商业航天'],7.0,[]
全国卫星互联网系统与服务标准化技术委员会获批成立,https://finance.eastmoney.com/a/202603163672885686.html,eastmoney,2026年03月16日 11:02,,政策,0.8,"['其他制造业', '计算机、通信和其他电子设备制造业', '互联网和相关服务', '软件和信息技术服务业']","['卫星导航', '互联网和相关服务', '软件和信息技术服务业', '计算机、通信和其他电子设备制造业']",9.0,[]
